SYMBOL,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CHNG,%CHNG,VOLUME,VALUE,52W H,52W L,365 D % CHNG,30 D % CHNG
ADANIPORTS,743.00,747.00,735.70,736.60,738.00,1.4,0.19,2824874,"2,092,610,161.72",901.00,489.50,46.19,-0.12
ASIANPAINT,"3,434.00","3,454.00","3,415.05","3,422.40","3,443.50",21.1,0.62,437673,"1,502,181,270.60","3,505.00","2,260.00",23.31,10.03
AXISBANK,701.00,709.80,700.05,696.35,704.35,8.0,1.15,6194227,"4,370,212,975.31",866.90,616.00,11.63,3.47
BAJAJ-AUTO,"3,284.00","3,316.00","3,270.65","3,277.10","3,309.35",32.25,0.98,150189,"495,900,047.76","4,361.40","3,027.05",-5.86,-0.33
BAJAJFINSV,"17,099.00","17,184.55","16,852.10","16,981.30","17,082.15",100.85,0.59,151077,"2,576,352,339.48","19,325.00","8,273.70",91.44,-2.9
BAJFINANCE,"7,250.00","7,333.75","7,235.50","7,219.60","7,276.00",56.4,0.78,582913,"4,247,348,941.46","8,050.00","4,362.00",36.73,2.13
BHARTIARTL,692.25,703.25,690.40,691.30,701.75,10.45,1.51,3829273,"2,665,365,471.65",781.80,494.60,34.19,-3.77
BPCL,388.00,393.75,385.60,386.10,386.30,0.2,0.05,4149541,"1,614,959,861.79",503.00,357.40,1.09,0.05
BRITANNIA,"3,623.00","3,643.60","3,610.00","3,617.55","3,625.20",7.65,0.21,252699,"916,390,180.59","4,153.00","3,317.30",1.39,1.8
CIPLA,937.45,937.45,920.25,930.50,922.70,-7.8,-0.84,766145,"709,657,129.15","1,005.00",738.10,12.57,2.02
COALINDIA,156.00,156.65,153.05,155.30,153.15,-2.15,-1.38,9653219,"1,494,125,236.82",203.80,123.40,14.74,-2.79
DIVISLAB,"4,652.10","4,679.95","4,609.00","4,651.25","4,637.10",-14.15,-0.3,134395,"622,353,678.10","5,425.10","3,153.30",20.84,-2.22
DRREDDY,"4,861.00","4,892.90","4,828.05","4,853.15","4,850.00",-3.15,-0.06,152578,"740,580,044.84","5,614.60","4,135.00",-7.41,5.58
EICHERMOT,"2,715.00","2,724.90","2,691.15","2,718.80","2,699.90",-18.9,-0.7,444035,"1,203,814,407.80","3,037.00","2,303.70",6.93,10.72
GRASIM,"1,671.00","1,689.70","1,658.00","1,661.60","1,689.60",28.0,1.69,515257,"861,808,553.06","1,893.00",937.15,78.02,-2.48
HCLTECH,"1,329.50","1,333.90","1,307.25","1,326.15","1,330.85",4.7,0.35,1810729,"2,387,536,722.95","1,377.75",891.00,39.52,13.21
HDFC,"2,645.00","2,669.80","2,620.35","2,636.40","2,654.65",18.25,0.69,1068684,"2,827,460,006.16","3,021.10","2,354.00",2.63,-4.88
HDFCBANK,"1,520.00","1,527.80","1,507.80","1,519.65","1,519.50",-0.15,-0.01,2636136,"4,005,265,954.32","1,725.00","1,342.00",6.64,0.4
HDFCLIFE,652.40,655.00,649.05,650.50,651.30,0.8,0.12,1538456,"1,002,257,930.32",775.65,627.00,-4.11,-5.85
HEROMOTOCO,"2,492.00","2,496.60","2,468.40","2,476.60","2,486.25",9.65,0.39,100684,"250,417,217.44","3,629.05","2,310.00",-20.18,0.57
HINDALCO,479.00,481.50,473.85,478.05,475.20,-2.85,-0.6,2477661,"1,182,141,616.32",551.85,224.55,100.57,12.58
HINDUNILVR,"2,368.95","2,405.30","2,355.35","2,361.30","2,403.80",42.5,1.8,645796,"1,538,931,868.00","2,859.30","2,120.00",-1.1,0.75
ICICIBANK,767.95,778.00,763.60,764.70,772.80,8.1,1.06,7383238,"5,704,585,008.32",867.00,512.00,44.97,6.76
INDUSINDBK,915.00,917.95,903.00,912.30,906.95,-5.35,-0.59,2335215,"2,125,139,058.60","1,242.00",789.00,1.35,-4.08
INFY,"1,898.45","1,900.00","1,878.00","1,898.45","1,887.35",-11.1,-0.58,2047699,"3,859,748,799.08","1,914.05","1,231.00",50.62,9.39
IOC,113.70,114.90,113.25,112.95,113.80,0.85,0.75,3415302,"389,446,887.06",141.50,86.75,23.44,-7.57
ITC,219.50,221.70,219.20,219.10,220.55,1.45,0.66,5247840,"1,156,623,936.00",265.30,199.10,2.45,-1.15
JSWSTEEL,670.00,673.90,665.50,667.05,668.15,1.1,0.16,1249040,"836,157,337.60",776.50,363.20,71.17,3.49
KOTAKBANK,"1,830.00","1,852.90","1,815.30","1,824.45","1,842.35",17.9,0.98,1570344,"2,891,144,634.96","2,253.00","1,626.00",-8.51,-4.69
LT,"1,922.85","1,943.00","1,914.55","1,922.85","1,924.95",2.1,0.11,962660,"1,859,445,176.20","1,981.75","1,295.05",48.25,6.75
M&M,837.95,842.00,829.25,829.80,831.85,2.05,0.25,1193857,"997,491,400.64",979.00,724.65,13.29,-0.85
MARUTI,"7,600.00","7,649.00","7,520.00","7,523.90","7,622.75",98.85,1.31,299544,"2,274,284,824.56","8,368.00","6,400.00",-2.18,4.37
NESTLEIND,"19,678.00","19,875.00","19,628.05","19,677.95","19,867.95",190.0,0.97,16985,"335,874,638.30","20,609.15","16,002.10",6.65,1.85
NTPC,127.00,131.90,126.75,126.00,130.90,4.9,3.89,17730338,"2,307,071,580.56",152.10,88.15,27.21,-0.79
ONGC,143.10,148.60,143.10,143.05,146.95,3.9,2.73,10789098,"1,586,644,751.88",172.75,87.75,53.49,-1.95
POWERGRID,206.30,213.00,205.50,205.00,209.10,4.1,2.0,8208966,"1,726,427,639.46",216.45,136.88,8.18,-0.53
RELIANCE,"2,415.90","2,436.00","2,404.00","2,403.85","2,435.20",31.35,1.3,2395541,"5,812,157,395.84","2,751.35","1,830.00",20.95,-0.18
SBILIFE,"1,206.30","1,227.00","1,205.50","1,209.40","1,214.05",4.65,0.38,1047346,"1,276,735,720.92","1,273.90",838.00,35.07,3.73
SBIN,472.50,483.30,471.05,470.80,482.25,11.45,2.43,14552633,"6,967,218,575.08",542.30,269.50,68.5,-0.5
SHREECEM,"27,247.40","27,335.55","26,950.00","27,247.40","27,113.90",-133.5,-0.49,6194,"167,907,819.16","32,048.00","22,531.00",13.77,5.15
SUNPHARMA,852.50,854.00,838.50,848.95,841.25,-7.7,-0.91,1201156,"1,014,099,976.12",860.05,550.40,42.38,12.92
TATACONSUM,752.00,756.70,731.05,748.00,736.00,-12.0,-1.6,1686068,"1,244,318,184.00",889.00,554.25,24.36,-3.4
TATAMOTORS,496.80,499.00,487.10,497.60,488.25,-9.35,-1.88,15241768,"7,490,109,630.56",536.70,185.05,166.81,3.65
TATASTEEL,"1,153.00","1,159.70","1,141.40","1,142.45","1,149.25",6.8,0.6,3456544,"3,973,435,589.76","1,534.50",596.00,77.65,2.19
TCS,"3,831.10","3,872.20","3,811.70","3,817.75","3,869.70",51.95,1.36,1285847,"4,940,095,589.30","3,989.90","2,880.00",30.38,4.87
TECHM,"1,793.00","1,799.95","1,767.00","1,784.80","1,796.15",11.35,0.64,1357512,"2,418,068,250.00","1,838.00",915.00,82.5,12.02
TITAN,"2,525.00","2,549.90","2,524.40","2,523.85","2,544.95",21.1,0.84,429856,"1,090,953,035.20","2,677.90","1,396.00",61.93,6.53
ULTRACEMCO,"7,749.00","7,772.85","7,622.00","7,723.90","7,649.05",-74.85,-0.97,141374,"1,086,183,510.70","8,269.00","5,245.05",45.99,5.34
UPL,769.15,769.15,756.00,764.20,760.25,-3.95,-0.52,805321,"613,340,526.81",864.70,466.35,62.84,7.22
WIPRO,722.75,722.75,711.55,718.70,718.85,0.15,0.02,2361883,"1,690,045,380.65",739.85,387.80,85.18,12.17
